Order ID,Order Date,Ship Date,Customer ID
CA-2017-122364,9/24/2017,9/29/2017,FA-14230
CA-2016-117912,2/4/2016,2/8/2016,TB-21520
CA-2017-145702,5/19/2017,5/24/2017,AH-10075
CA-2015-113215,9/3/2015,9/8/2015,CP-12085
CA-2016-154662,6/9/2016,6/16/2016,BF-11215
CA-2015-105571,11/7/2015,11/11/2015,CP-12340
CA-2016-152765,6/15/2016,6/18/2016,LS-17245
CA-2015-153878,4/25/2015,4/30/2015,TS-21655
CA-2016-124016,9/23/2016,9/26/2016,JS-15940
CA-2016-113551,8/18/2016,8/20/2016,NF-18385
CA-2014-107524,3/2/2014,3/8/2014,KN-16705
CA-2014-138072,12/30/2014,1/3/2015,GA-14725
CA-2015-134201,4/10/2015,4/16/2015,EH-14125
CA-2015-111780,12/25/2015,12/30/2015,RA-19285
CA-2015-119942,4/5/2015,4/7/2015,TT-21070
CA-2015-151547,1/17/2015,1/23/2015,AH-10465
CA-2017-166695,5/20/2017,5/24/2017,CC-12430
CA-2017-167542,8/13/2017,8/20/2017,KD-16495
CA-2015-120901,12/31/2015,1/4/2016,BG-11035
CA-2017-121398,12/25/2017,12/29/2017,FH-14365
CA-2016-151561,9/1/2016,9/7/2016,PG-18820
CA-2017-154676,8/5/2017,8/8/2017,NZ-18565
US-2014-165589,2/18/2014,2/18/2014,TB-21595
US-2016-132577,11/22/2016,11/27/2016,JE-15475
CA-2015-114048,12/14/2015,12/18/2015,EH-13945
CA-2015-137281,6/13/2015,6/17/2015,BF-10975
US-2017-162068,12/28/2017,12/31/2017,PC-18745
CA-2017-100111,9/20/2017,9/26/2017,SV-20365
US-2017-132381,8/22/2017,8/24/2017,Dp-13240
CA-2015-147011,6/18/2015,6/22/2015,HR-14830
CA-2014-120852,12/20/2014,12/25/2014,WB-21850
CA-2016-150007,9/11/2016,9/16/2016,AS-10090
CA-2016-124590,11/12/2016,11/16/2016,SP-20920
CA-2016-133802,3/14/2016,3/20/2016,SP-20650
US-2016-113677,11/13/2016,11/19/2016,CM-12655
CA-2017-143378,9/19/2017,9/25/2017,JR-16210
CA-2017-152660,12/4/2017,12/9/2017,CB-12415
CA-2015-142139,8/31/2015,9/5/2015,SD-20485
CA-2017-145772,6/3/2017,6/7/2017,SS-20140
CA-2016-124100,3/31/2016,4/6/2016,EH-13990
US-2014-158400,10/25/2014,10/28/2014,AH-10030
CA-2017-162033,3/26/2017,4/2/2017,EM-14200
CA-2014-163447,12/27/2014,12/31/2014,TB-21190
CA-2017-145737,9/15/2017,9/20/2017,AB-10165
CA-2016-148096,8/16/2016,8/19/2016,AO-10810
CA-2016-146766,11/4/2016,11/4/2016,TT-21220
CA-2015-105613,10/18/2015,10/22/2015,KN-16705
US-2016-142251,10/31/2016,11/4/2016,FO-14305
CA-2014-131247,3/30/2014,4/4/2014,GA-14725
US-2015-113593,4/18/2015,4/20/2015,NC-18415
CA-2017-121083,7/9/2017,7/15/2017,JF-15190
CA-2017-151190,6/27/2017,7/1/2017,GT-14710
CA-2014-133543,12/22/2014,12/26/2014,KM-16660
CA-2017-105130,11/21/2017,11/25/2017,PJ-18835
CA-2016-161928,6/27/2016,6/29/2016,AC-10660
CA-2017-101322,12/28/2017,12/31/2017,JG-15310
US-2016-106600,4/8/2016,4/11/2016,RM-19375
CA-2014-111871,3/18/2014,3/21/2014,EK-13795
CA-2017-139437,7/3/2017,7/8/2017,RD-19585
CA-2017-151484,4/20/2017,4/23/2017,CV-12805
CA-2016-104150,8/3/2016,8/5/2016,AG-10330
CA-2016-161025,12/3/2016,12/9/2016,GM-14440
CA-2014-103989,3/19/2014,3/21/2014,MC-17605
CA-2015-142433,4/20/2015,4/25/2015,ES-14020
CA-2015-132815,9/19/2015,9/22/2015,RW-19540
CA-2014-101266,8/27/2014,8/30/2014,MM-17920
CA-2016-141523,12/19/2016,12/24/2016,MH-17440
US-2014-106299,8/2/2014,8/8/2014,NZ-18565
CA-2015-158421,9/21/2015,9/26/2015,GB-14575
CA-2016-143609,12/11/2016,12/13/2016,DB-13270
CA-2015-138331,8/7/2015,8/12/2015,JK-15625
CA-2015-138954,11/15/2015,11/17/2015,MH-17785
CA-2017-157903,4/4/2017,4/8/2017,AM-10705
CA-2016-157259,12/24/2016,12/28/2016,JM-15535
CA-2017-107986,12/13/2017,12/13/2017,MW-18220
CA-2017-104927,12/22/2017,12/26/2017,AG-10330
CA-2017-113453,10/21/2017,10/28/2017,CM-12160
CA-2015-149909,11/13/2015,11/17/2015,RA-19915
CA-2015-146675,4/16/2015,4/20/2015,SB-20185
CA-2016-118332,12/16/2016,12/23/2016,PK-19075
CA-2016-133669,10/21/2016,10/27/2016,SV-20935
CA-2017-145660,12/1/2017,12/3/2017,MG-17650
CA-2016-133697,10/20/2016,10/24/2016,CM-12445
CA-2017-148138,9/29/2017,10/3/2017,ME-18010
CA-2017-119809,8/18/2017,8/25/2017,YS-21880
CA-2017-149944,11/12/2017,11/16/2017,MB-17305
CA-2014-128538,10/11/2014,10/15/2014,AS-10240
CA-2015-161711,11/28/2015,12/3/2015,MC-17425
US-2015-129553,7/27/2015,8/2/2015,PG-18820
CA-2016-160220,10/20/2016,10/26/2016,JS-16030
US-2017-157224,9/14/2017,9/18/2017,JB-16000
CA-2017-140627,12/23/2017,12/27/2017,DK-12985
CA-2015-133445,10/5/2015,10/9/2015,JF-15490
CA-2014-148782,11/2/2014,11/7/2014,PO-18850
CA-2016-148208,1/22/2016,1/27/2016,BT-11530
CA-2017-127656,7/11/2017,7/17/2017,NW-18400
US-2017-142188,9/11/2017,9/11/2017,JF-15415
CA-2016-144400,2/23/2016,2/27/2016,AC-10420
US-2016-155180,1/22/2016,1/29/2016,TB-21280
CA-2015-134075,12/12/2015,12/16/2015,HA-14905
US-2016-131912,10/29/2016,11/1/2016,LH-17155
CA-2017-141572,5/28/2017,5/31/2017,LO-17170
CA-2014-134621,12/21/2014,12/28/2014,DP-13390
CA-2016-165561,11/24/2016,11/28/2016,CR-12580
CA-2015-112305,11/20/2015,11/25/2015,KB-16405
CA-2017-121580,5/29/2017,6/4/2017,ML-17410
CA-2014-101147,12/2/2014,12/4/2014,MC-17575
CA-2014-165806,4/7/2014,4/7/2014,VM-21685
CA-2015-151624,9/8/2015,9/14/2015,VW-21775
CA-2017-139444,9/9/2017,9/15/2017,GK-14620
CA-2015-133977,9/6/2015,9/8/2015,AT-10435
CA-2017-141425,11/2/2017,11/6/2017,AR-10825
CA-2015-133536,3/28/2015,3/30/2015,JH-15820
CA-2015-150441,8/13/2015,8/17/2015,RA-19285
CA-2015-162607,5/12/2015,5/18/2015,RO-19780
CA-2017-103506,7/23/2017,7/27/2017,LR-17035
CA-2016-132479,9/24/2016,9/26/2016,MK-17905
CA-2017-160724,5/5/2017,5/10/2017,YS-21880
US-2016-115952,10/6/2016,10/6/2016,JH-15910
CA-2014-146731,11/3/2014,11/8/2014,AT-10735
CA-2015-115392,10/1/2015,10/4/2015,RM-19675
CA-2017-102379,12/2/2017,12/6/2017,BB-11545
CA-2017-149706,12/11/2017,12/12/2017,AS-10285
US-2016-139087,7/17/2016,7/22/2016,DK-13375
CA-2017-152226,5/12/2017,5/16/2017,JH-15910
CA-2015-116484,11/20/2015,11/26/2015,JK-15205
CA-2016-100944,9/24/2016,9/28/2016,EH-13765
CA-2016-125080,10/21/2016,10/26/2016,VW-21775
CA-2016-121020,10/24/2016,10/31/2016,CG-12040
CA-2014-100090,7/8/2014,7/12/2014,EB-13705
US-2015-139675,3/13/2015,3/18/2015,NF-18595
CA-2017-143756,12/2/2017,12/5/2017,ME-17725
CA-2015-151253,4/22/2015,4/26/2015,AZ-10750
CA-2014-141152,9/16/2014,9/19/2014,RF-19345
CA-2014-141313,12/28/2014,1/1/2015,AJ-10780
CA-2014-169852,10/21/2014,10/26/2014,SF-20965
CA-2017-107314,11/30/2017,12/3/2017,MZ-17335
US-2014-161305,6/6/2014,6/12/2014,SB-20170
CA-2017-166919,11/23/2017,11/27/2017,AH-10210
CA-2017-162712,6/18/2017,6/20/2017,NK-18490
CA-2017-107552,5/5/2017,5/5/2017,AI-10855
CA-2016-163328,11/4/2016,11/6/2016,TP-21565
CA-2014-112837,9/11/2014,9/16/2014,LW-17125
CA-2017-120019,2/16/2017,2/21/2017,NG-18355
CA-2014-100762,11/24/2014,11/29/2014,NG-18355
CA-2017-161459,11/25/2017,11/29/2017,EB-13750
CA-2017-160017,9/28/2017,10/2/2017,SP-20860
CA-2014-123316,10/13/2014,10/17/2014,SP-20545
CA-2014-141299,6/3/2014,6/7/2014,RB-19795
CA-2014-104402,6/17/2014,6/23/2014,DB-13660
CA-2015-110289,10/29/2015,11/2/2015,NB-18655
CA-2014-167927,1/20/2014,1/26/2014,XP-21865
CA-2014-133305,7/11/2014,7/15/2014,MH-17455
CA-2016-165995,8/30/2016,9/6/2016,BG-11740
CA-2017-143112,10/5/2017,10/9/2017,TS-21370
US-2017-105830,12/31/2016,1/2/2017,DB-13660
CA-2015-146255,3/7/2015,3/10/2015,EM-14140
CA-2017-104822,10/20/2017,10/20/2017,RB-19465
CA-2015-104486,5/1/2015,5/6/2015,PO-18850
CA-2017-161557,9/3/2017,9/8/2017,AG-10900
CA-2017-161130,11/3/2017,11/8/2017,BF-11275
US-2015-161347,9/13/2015,9/19/2015,HG-14845
US-2015-109015,9/6/2015,9/12/2015,BS-11590
CA-2014-110611,10/6/2014,10/13/2014,JD-16015
CA-2017-139080,1/23/2017,1/28/2017,CS-12250
CA-2015-115693,12/10/2015,12/15/2015,FC-14245
US-2014-107993,11/25/2014,11/30/2014,SE-20110
CA-2017-110443,11/21/2017,11/25/2017,CK-12205
CA-2017-144848,4/4/2017,4/5/2017,DS-13030
US-2017-147998,5/19/2017,5/24/2017,SA-20830
CA-2016-103919,10/3/2016,10/7/2016,TP-21565
CA-2016-113425,11/21/2016,11/21/2016,JK-16120
CA-2017-143035,10/3/2017,10/5/2017,CC-12430
CA-2014-107811,4/29/2014,5/3/2014,LA-16780
CA-2016-163216,10/7/2016,10/10/2016,AW-10930
US-2016-116442,12/15/2016,12/22/2016,BP-11230
CA-2017-150623,4/10/2017,4/14/2017,DB-13360
US-2014-163797,4/8/2014,4/13/2014,PC-19000
CA-2016-127236,3/29/2016,4/2/2016,TB-21595
US-2017-104661,1/15/2017,1/18/2017,TB-21250
CA-2014-134103,1/30/2014,2/4/2014,MV-18190
CA-2015-147529,2/7/2015,2/11/2015,DK-12835
CA-2016-129126,12/14/2016,12/19/2016,PK-19075
CA-2017-131632,10/31/2017,11/4/2017,AH-10120
CA-2017-151981,8/6/2017,8/12/2017,GM-14455
CA-2017-125472,5/30/2017,5/31/2017,BD-11725
CA-2015-156328,11/30/2015,12/5/2015,RM-19375
CA-2017-154074,8/31/2017,9/2/2017,BW-11110
CA-2017-161774,5/14/2017,5/15/2017,GT-14710
CA-2017-151211,8/17/2017,8/23/2017,AH-10120
CA-2017-142671,11/10/2017,11/14/2017,DR-12940
CA-2017-144750,8/21/2017,8/21/2017,DL-13495
CA-2016-111976,3/8/2016,3/12/2016,BD-11620
CA-2016-140130,10/31/2016,11/5/2016,HW-14935
CA-2014-159121,7/26/2014,8/1/2014,JO-15145
CA-2015-149650,10/24/2015,10/27/2015,RD-19660
CA-2017-115777,8/19/2017,8/24/2017,DO-13645
CA-2016-143714,5/23/2016,5/27/2016,CC-12370
CA-2014-165764,11/3/2014,11/7/2014,SH-20395
CA-2015-121405,3/30/2015,4/4/2015,FC-14335
US-2017-116897,5/27/2017,5/29/2017,JG-15160
US-2017-113992,12/14/2017,12/19/2017,LC-16885
CA-2014-166891,10/4/2014,10/6/2014,CC-12220
CA-2016-101161,10/13/2016,10/20/2016,BW-11110
CA-2015-151785,3/5/2015,3/10/2015,JJ-15445
US-2017-119816,3/4/2017,3/6/2017,TT-21460
CA-2015-156510,9/25/2015,9/29/2015,EH-13990
US-2015-110261,12/19/2015,12/23/2015,PR-18880
CA-2015-125710,10/8/2015,10/13/2015,BT-11680
CA-2017-161102,7/31/2017,8/3/2017,EC-14050
CA-2014-110065,8/5/2014,8/11/2014,SP-20650
US-2017-133361,5/14/2017,5/17/2017,AJ-10780
US-2016-155404,9/22/2016,9/28/2016,AS-10630
CA-2015-114503,11/13/2015,11/17/2015,AA-10375
CA-2017-153080,5/22/2017,5/25/2017,EH-13945
CA-2016-163804,12/2/2016,12/8/2016,DB-13270
CA-2015-108532,8/29/2015,9/2/2015,CC-12100
CA-2014-151897,6/6/2014,6/10/2014,VT-21700
CA-2016-113292,3/18/2016,3/20/2016,DB-13060
CA-2014-149524,1/14/2014,1/15/2014,BS-11590
CA-2017-140872,6/3/2017,6/10/2017,NR-18550
CA-2017-113908,6/3/2017,6/9/2017,KN-16390
CA-2015-120621,3/21/2015,3/26/2015,JW-16075
US-2017-148866,9/19/2017,9/24/2017,JM-15535
CA-2014-149594,9/15/2014,9/19/2014,MF-18250
CA-2016-113845,11/20/2016,11/25/2016,FA-14230
CA-2017-111262,10/28/2017,11/1/2017,KH-16510
CA-2015-103135,7/24/2015,7/28/2015,SS-20515
CA-2014-129147,11/2/2014,11/6/2014,LC-17050
CA-2017-128265,11/17/2017,11/22/2017,VW-21775
CA-2016-152331,6/26/2016,6/30/2016,LD-16855
US-2016-128909,10/9/2016,10/11/2016,SP-20545
CA-2017-102197,12/20/2017,12/26/2017,DK-13150
CA-2017-167640,3/6/2017,3/10/2017,FC-14245
US-2017-116652,9/15/2017,9/19/2017,RD-19480
CA-2017-138289,1/16/2017,1/18/2017,AR-10540
CA-2016-129308,7/7/2016,7/13/2016,CC-12100
CA-2016-157791,12/23/2016,12/28/2016,CA-11965
CA-2014-146864,12/22/2014,12/26/2014,BT-11530
CA-2014-103744,2/23/2014,2/27/2014,MG-17875
US-2017-107384,12/4/2017,12/8/2017,TP-21130
CA-2014-128209,11/17/2014,11/22/2014,GT-14710
CA-2014-169684,10/20/2014,10/23/2014,FH-14365
CA-2015-109862,10/25/2015,10/30/2015,HK-14890
US-2017-107888,11/16/2017,11/19/2017,CC-12220
US-2017-154872,5/14/2017,5/18/2017,DP-13000
CA-2014-113880,3/1/2014,3/5/2014,VF-21715
US-2015-164966,7/30/2015,8/1/2015,GH-14410
CA-2015-126739,11/1/2015,11/3/2015,JH-16180
CA-2017-161578,12/16/2017,12/21/2017,RB-19465
CA-2014-137092,10/20/2014,10/22/2014,LS-16975
CA-2015-166947,6/5/2015,6/10/2015,EB-13750
CA-2016-160941,7/21/2016,7/26/2016,DK-12835
CA-2017-144680,3/31/2017,4/2/2017,SC-20260
CA-2014-166086,5/7/2014,5/12/2014,CT-11995
CA-2017-131282,2/5/2017,2/8/2017,CB-12025
CA-2014-100678,4/18/2014,4/22/2014,KM-16720
CA-2016-161543,5/10/2016,5/16/2016,RD-19720
CA-2016-160535,11/25/2016,11/30/2016,BP-11050
CA-2017-123085,3/3/2017,3/8/2017,EJ-13720
CA-2015-153752,12/6/2015,12/11/2015,RO-19780
CA-2014-103660,8/25/2014,8/30/2014,MW-18220
CA-2016-169887,10/22/2016,10/22/2016,MS-17530
CA-2016-148516,8/7/2016,8/11/2016,DW-13585
CA-2017-104731,7/21/2017,7/27/2017,AM-10705
CA-2014-164749,3/23/2014,3/26/2014,BG-11740
CA-2015-103716,4/30/2015,5/6/2015,KB-16585
CA-2016-126795,6/13/2016,6/16/2016,GT-14710
CA-2015-146290,5/4/2015,5/11/2015,SV-20815
CA-2017-157112,4/23/2017,4/26/2017,GG-14650
CA-2014-169257,6/6/2014,6/12/2014,SV-20785
CA-2014-154095,12/2/2014,12/7/2014,ON-18715
CA-2017-146346,6/17/2017,6/20/2017,RA-19945
CA-2016-148852,5/26/2016,5/31/2016,SV-20785
US-2015-118906,3/10/2015,3/10/2015,KB-16585
CA-2016-168921,10/20/2016,10/22/2016,AG-10495
CA-2015-107678,4/21/2015,4/28/2015,JK-16090
CA-2016-123512,6/17/2016,6/19/2016,MV-18190
US-2017-167402,1/13/2017,1/18/2017,CP-12085
CA-2014-130449,9/6/2014,9/9/2014,VP-21760
CA-2015-141250,1/19/2015,1/23/2015,PM-18940
CA-2014-145541,12/14/2014,12/21/2014,TB-21400
CA-2014-138513,5/23/2014,5/27/2014,EH-13990
CA-2015-135489,9/19/2015,9/22/2015,GW-14605
CA-2015-125696,10/2/2015,10/6/2015,NP-18685
CA-2016-105081,12/25/2016,12/30/2016,JE-15715
US-2016-146857,5/6/2016,5/8/2016,BE-11455
CA-2016-166275,10/24/2016,10/24/2016,SS-20590
CA-2017-144498,5/6/2017,5/6/2017,MB-18085
CA-2017-103352,11/27/2017,11/30/2017,RP-19390
CA-2014-108609,10/31/2014,11/2/2014,AJ-10780
CA-2017-128328,8/5/2017,8/9/2017,PO-18865
US-2015-156496,8/10/2015,8/16/2015,WB-21850
US-2016-127334,12/15/2016,12/21/2016,MP-18175
US-2017-124779,9/8/2017,9/11/2017,BF-11020
CA-2017-135937,2/20/2017,2/27/2017,KM-16375
CA-2015-129322,8/8/2015,8/10/2015,DB-13405
CA-2017-162173,10/26/2017,11/1/2017,OT-18730
CA-2016-115483,7/14/2016,7/18/2016,JS-15880
CA-2017-122175,5/12/2017,5/14/2017,CA-12775
CA-2017-161088,5/25/2017,5/29/2017,MH-18115
CA-2014-154837,8/23/2014,8/27/2014,RB-19645
CA-2015-153794,9/11/2015,9/16/2015,SB-20290
CA-2015-135510,9/5/2015,9/12/2015,TW-21025
CA-2015-109337,11/21/2015,11/23/2015,DL-13330
CA-2014-150329,10/10/2014,10/14/2014,SD-20485
CA-2017-145037,9/2/2017,9/7/2017,TB-21055
CA-2017-154466,1/1/2017,1/2/2017,DP-13390
CA-2014-109134,11/5/2014,11/10/2014,DE-13255
US-2015-129637,12/17/2015,12/22/2015,MC-18100
CA-2015-165162,5/14/2015,5/21/2015,HG-15025
CA-2017-140494,3/10/2017,3/15/2017,CM-11815
CA-2017-104108,12/2/2017,12/9/2017,RP-19855
US-2017-165869,7/31/2017,8/5/2017,LS-17200
CA-2017-160899,8/11/2017,8/13/2017,DR-12940
CA-2017-144225,9/30/2017,10/2/2017,CC-12475
US-2016-163538,8/26/2016,8/30/2016,SS-20515
US-2016-155103,12/2/2016,12/7/2016,JF-15190
CA-2017-145429,7/21/2017,7/25/2017,SW-20455
CA-2015-153535,5/20/2015,5/24/2015,SG-20470
CA-2015-139164,6/23/2015,6/28/2015,CS-12355
CA-2016-112277,9/10/2016,9/15/2016,SC-20695
CA-2014-167724,4/13/2014,4/18/2014,BF-11170
CA-2015-123141,11/14/2015,11/19/2015,GZ-14470
CA-2016-149503,12/9/2016,12/12/2016,SP-20650
CA-2017-163069,8/18/2017,8/21/2017,PJ-19015
CA-2017-107629,12/14/2017,12/14/2017,DB-13060
CA-2016-134789,4/8/2016,4/15/2016,CK-12325
CA-2016-130442,12/16/2016,12/19/2016,SF-20065
CA-2017-102974,9/19/2017,9/24/2017,DP-13105
US-2017-166394,9/4/2017,9/6/2017,VM-21835
CA-2016-128811,9/12/2016,9/16/2016,SF-20200
CA-2017-145443,8/10/2017,8/15/2017,SC-20695
CA-2016-165827,11/4/2016,11/9/2016,MF-17665
CA-2015-156734,6/18/2015,6/20/2015,BV-11245
CA-2014-120096,7/4/2014,7/7/2014,KE-16420
CA-2015-141754,12/20/2015,12/25/2015,EM-14200
CA-2016-123358,4/10/2016,4/17/2016,BT-11680
CA-2014-144029,5/26/2014,5/31/2014,MM-18055
US-2017-101784,7/6/2017,7/11/2017,PO-18850
CA-2015-156923,2/16/2015,2/20/2015,SP-20860
CA-2017-111269,6/16/2017,6/18/2017,CS-12355
CA-2017-159156,11/13/2017,11/16/2017,KB-16600
CA-2017-100230,12/11/2017,12/15/2017,AA-10375
CA-2016-154767,6/28/2016,6/30/2016,BP-11155
CA-2017-124205,9/15/2017,9/19/2017,TC-21145
CA-2017-165715,12/2/2017,12/8/2017,BG-11035
CA-2017-100636,6/26/2017,6/30/2017,DO-13435
CA-2016-162943,7/24/2016,7/26/2016,DB-12970
CA-2016-144764,9/2/2016,9/8/2016,RL-19615
CA-2017-100615,4/20/2017,4/24/2017,SJ-20215
CA-2014-109302,8/12/2014,8/16/2014,CS-12175
CA-2017-139787,9/19/2017,9/23/2017,JP-16135
CA-2017-139402,12/9/2017,12/13/2017,NC-18535
CA-2016-119018,11/4/2016,11/8/2016,CW-11905
CA-2015-105361,3/29/2015,4/4/2015,CM-12115
US-2016-152373,9/5/2016,9/11/2016,PT-19090
US-2017-166037,1/28/2017,2/1/2017,CL-12700
US-2016-147711,9/3/2016,9/8/2016,HF-14995
CA-2017-121293,7/25/2017,7/28/2017,JC-15775
CA-2015-118843,9/13/2015,9/20/2015,JH-15910
CA-2015-161445,9/7/2015,9/9/2015,CC-12610
CA-2016-124527,11/16/2016,11/17/2016,IM-15055
CA-2016-162348,11/10/2016,11/15/2016,BF-11170
CA-2014-141005,8/15/2014,8/18/2014,CS-12355
CA-2015-145394,11/16/2015,11/20/2015,MC-17605
CA-2015-168809,8/25/2015,8/25/2015,MC-18100
CA-2016-109827,12/25/2016,1/1/2017,LW-16825
CA-2014-152233,10/5/2014,10/6/2014,KH-16510
CA-2014-125682,11/22/2014,11/25/2014,RB-19645
CA-2017-162880,12/25/2017,12/29/2017,GD-14590
CA-2015-128125,3/31/2015,4/5/2015,EB-13705
CA-2017-156237,9/14/2017,9/15/2017,PS-18760
CA-2014-144414,6/17/2014,6/21/2014,GH-14425
CA-2017-163860,12/28/2017,1/1/2018,LO-17170
US-2017-115609,11/2/2017,11/7/2017,CS-12505
CA-2015-154291,7/25/2015,7/29/2015,YS-21880
CA-2016-118689,10/2/2016,10/9/2016,TC-20980
CA-2016-140438,12/24/2016,12/27/2016,PW-19030
US-2017-123204,7/21/2017,7/27/2017,CS-11860
CA-2015-112522,10/10/2015,10/17/2015,DP-13165
CA-2016-153101,9/8/2016,9/8/2016,PJ-19015
CA-2016-142615,11/20/2016,11/24/2016,BM-11575
CA-2017-142643,10/15/2017,10/20/2017,DL-13495
CA-2015-116260,7/6/2015,7/12/2015,BF-10975
CA-2017-107517,2/5/2017,2/9/2017,FC-14335
CA-2015-166338,12/6/2015,12/7/2015,MP-18175
CA-2016-123946,9/12/2016,9/17/2016,AJ-10795
CA-2014-147543,7/6/2014,7/12/2014,BC-11125
US-2016-159093,5/9/2016,5/14/2016,RS-19420
CA-2016-162110,7/18/2016,7/22/2016,NP-18670
US-2016-163461,6/18/2016,6/21/2016,BT-11440
CA-2014-101462,4/20/2014,4/25/2014,BP-11230
US-2016-100461,1/8/2016,1/12/2016,JO-15145
US-2017-162670,12/23/2017,12/28/2017,MF-18250
CA-2017-128965,4/17/2017,4/22/2017,PS-18760
CA-2017-138618,12/1/2017,12/8/2017,MY-17380
US-2016-126452,8/21/2016,8/28/2016,SC-20230
CA-2016-145009,12/5/2016,12/8/2016,RF-19345
CA-2015-162544,12/16/2015,12/19/2015,SG-20080
CA-2014-124394,10/17/2014,10/22/2014,TB-21520
US-2016-121013,9/5/2016,9/10/2016,MM-17920
US-2015-123918,10/15/2015,10/15/2015,CG-12520
CA-2015-137113,12/1/2015,12/5/2015,TW-21025
CA-2015-120677,5/31/2015,6/4/2015,BD-11320
CA-2017-123036,9/10/2017,9/17/2017,HA-14905
CA-2017-120222,4/25/2017,5/2/2017,LL-16840
CA-2017-164756,9/18/2017,9/22/2017,SS-20140
CA-2017-122028,8/18/2017,8/25/2017,CK-12205
US-2015-165512,5/24/2015,5/26/2015,VS-21820
CA-2015-140557,9/7/2015,9/11/2015,TN-21040
US-2017-135013,7/24/2017,7/24/2017,HR-14830
CA-2017-111220,9/2/2017,9/8/2017,JS-15595
US-2017-149006,12/6/2017,12/8/2017,BN-11470
CA-2017-149468,5/20/2017,5/20/2017,AR-10405
CA-2016-140249,9/27/2016,10/3/2016,SW-20455
US-2017-135503,12/10/2017,12/15/2017,JE-16165
CA-2014-126277,9/13/2014,9/18/2014,LH-16900
US-2017-115301,7/29/2017,8/2/2017,VG-21790
CA-2017-168942,8/1/2017,8/5/2017,EM-13960
US-2017-128398,5/2/2017,5/5/2017,EM-13825
CA-2015-104115,6/12/2015,6/16/2015,JH-15910
CA-2014-142510,12/22/2014,12/29/2014,NP-18700
CA-2014-124247,12/16/2014,12/21/2014,SH-20635
CA-2016-105473,4/16/2016,4/18/2016,BM-11785
CA-2015-102806,5/21/2015,5/28/2015,HG-14965
CA-2017-121706,2/26/2017,3/2/2017,BM-11140
CA-2017-109211,4/4/2017,4/10/2017,PS-19045
CA-2015-134257,3/16/2015,3/19/2015,MS-17710
CA-2015-137925,11/30/2015,12/4/2015,JL-15235
CA-2016-140046,7/28/2016,8/3/2016,KM-16660
CA-2016-140382,6/23/2016,6/25/2016,RD-19900
CA-2014-164182,7/14/2014,7/18/2014,ST-20530
CA-2017-137365,11/30/2017,12/3/2017,BP-11095
CA-2016-129847,9/2/2016,9/4/2016,TA-21385
CA-2014-126963,6/15/2014,6/15/2014,PS-18760
CA-2016-125094,11/5/2016,11/9/2016,NP-18700
CA-2017-107132,6/26/2017,6/30/2017,SC-20260
CA-2015-139248,7/25/2015,7/30/2015,RD-19930
CA-2014-148369,9/23/2014,9/27/2014,TH-21115
CA-2016-106243,9/30/2016,10/4/2016,GM-14680
CA-2015-126466,11/9/2015,11/13/2015,JO-15550
CA-2015-130365,4/25/2015,4/29/2015,ZC-21910
CA-2017-143021,11/19/2017,11/19/2017,AP-10720
CA-2015-161767,11/20/2015,11/24/2015,GK-14620
CA-2015-129917,10/2/2015,10/3/2015,HM-14980
CA-2015-115420,4/25/2015,5/2/2015,LS-16945
CA-2016-157588,7/14/2016,7/19/2016,AR-10570
CA-2015-167255,9/27/2015,9/29/2015,RH-19510
CA-2017-162096,11/10/2017,11/10/2017,TB-21190
CA-2016-157161,7/16/2016,7/20/2016,JD-15895
CA-2015-110765,10/16/2015,10/20/2015,MP-17965
CA-2016-163937,1/10/2016,1/13/2016,JB-16000
CA-2017-153822,9/19/2017,9/25/2017,AB-10105
CA-2017-146185,9/15/2017,9/19/2017,CC-12145
CA-2015-112144,6/28/2015,7/2/2015,CY-12745
US-2016-119298,11/25/2016,11/28/2016,EP-13915
CA-2017-155159,11/25/2017,11/29/2017,DL-13315
CA-2017-149076,1/14/2017,1/19/2017,SO-20335
CA-2014-146990,11/7/2014,11/8/2014,BP-11095
CA-2016-116526,9/1/2016,9/5/2016,JA-15970
CA-2017-158561,11/11/2017,11/16/2017,BB-11545
CA-2017-165099,12/11/2017,12/13/2017,DK-13375
CA-2015-109386,11/8/2015,11/13/2015,RH-19600
CA-2015-166800,11/19/2015,11/26/2015,AG-10300
CA-2017-117443,12/23/2017,12/25/2017,JB-15400
US-2016-134369,9/16/2016,9/22/2016,BC-11125
CA-2017-123687,5/26/2017,5/29/2017,KC-16675
CA-2015-104871,3/30/2015,4/3/2015,DR-12940
CA-2014-133158,8/19/2014,8/21/2014,DW-13195
CA-2014-126333,12/23/2014,12/28/2014,ME-18010
CA-2015-141740,11/1/2015,11/5/2015,JF-15490
CA-2014-119466,12/15/2014,12/21/2014,SP-20860
CA-2015-154823,8/21/2015,8/25/2015,KN-16390
US-2014-135881,5/23/2014,5/27/2014,GT-14710
CA-2017-141201,12/9/2017,12/11/2017,DB-12910
CA-2014-114790,3/11/2014,3/13/2014,FM-14215
US-2016-154256,6/23/2016,6/27/2016,SM-20005
CA-2014-124737,8/23/2014,8/27/2014,AP-10915
US-2017-101840,2/6/2017,2/12/2017,SP-20545
CA-2017-131653,1/29/2017,2/5/2017,RD-19585
US-2016-157840,12/20/2016,12/23/2016,MC-17575
CA-2016-145548,11/11/2016,11/16/2016,EB-13750
CA-2017-119494,11/9/2017,11/13/2017,JE-15610
