Order ID,Product ID,Customer ID,Ship Mode,Sales,Quantity,Discount,Profit
CA-2015-121965,FUR-FU-10000732,LH-17155,Standard Class,12.56,2,0.0,4.0192
CA-2015-121965,OFF-PA-10004355,LH-17155,Standard Class,6.48,1,0.0,3.1104
CA-2015-121965,OFF-EN-10000056,LH-17155,Standard Class,186.69,3,0.0,87.7443
CA-2016-147137,FUR-FU-10000221,AA-10645,First Class,25.4,5,0.0,8.636
CA-2016-147137,OFF-EN-10003567,AA-10645,First Class,43.96,2,0.0,20.6612
CA-2016-147137,FUR-BO-10001811,AA-10645,First Class,1279.165,5,0.15,225.735
CA-2016-147137,OFF-ST-10002486,AA-10645,First Class,27.92,4,0.0,0.5584
US-2015-146745,FUR-CH-10002372,AS-10630,Standard Class,129.568,2,0.2,-12.9568
US-2015-146745,OFF-BI-10003274,AS-10630,Standard Class,6.368,2,0.2,2.1492
CA-2017-115175,OFF-PA-10001878,MC-17575,Standard Class,244.55,5,0.0,114.9385
CA-2017-105851,OFF-SU-10002881,SE-20110,Standard Class,1332.496,2,0.2,-299.8116
US-2017-125717,FUR-FU-10001979,DS-13030,First Class,32.776,1,0.2,3.2776
US-2017-125717,OFF-ST-10001522,DS-13030,First Class,147.184,2,0.2,-29.4368
US-2017-125717,TEC-AC-10003657,DS-13030,First Class,54.384,2,0.2,1.3596
US-2017-125717,OFF-BI-10001718,DS-13030,First Class,76.776,4,0.7,-58.8616
US-2017-125717,OFF-PA-10003022,DS-13030,First Class,14.352,3,0.2,5.2026
US-2017-125717,OFF-AP-10000891,DS-13030,First Class,209.792,2,0.2,26.224
CA-2015-163895,OFF-BI-10004970,NS-18640,Standard Class,3.304,1,0.2,1.1151
CA-2017-168641,OFF-AR-10003759,KA-16525,Standard Class,16.38,9,0.0,7.371
CA-2017-168641,OFF-EN-10003001,KA-16525,Standard Class,167.96,2,0.0,78.9412
CA-2017-168641,FUR-BO-10000780,KA-16525,Standard Class,321.568,2,0.2,-16.0784
CA-2017-168641,OFF-PA-10001972,KA-16525,Standard Class,12.96,2,0.0,6.2208
CA-2017-156895,FUR-CH-10003535,DJ-13510,Standard Class,128.058,3,0.3,-23.7822
CA-2017-121300,FUR-CH-10003774,MG-17680,Same Day,63.686,1,0.3,-15.4666
CA-2017-121300,TEC-AC-10004571,MG-17680,Same Day,239.976,3,0.2,65.9934
CA-2017-121300,FUR-TA-10004442,MG-17680,Same Day,344.22,2,0.4,-189.321
CA-2017-121300,OFF-PA-10002787,MG-17680,Same Day,15.552,3,0.2,5.4432
CA-2017-121300,FUR-FU-10004586,MG-17680,Same Day,21.248,4,0.2,7.4368
CA-2017-121300,OFF-PA-10002606,MG-17680,Same Day,8.448,2,0.2,2.64
CA-2017-130211,OFF-ST-10000129,BD-11620,Same Day,333.09,3,0.0,23.3163
CA-2017-130211,FUR-TA-10003748,BD-11620,Same Day,248.98,2,0.0,54.7756
CA-2014-147235,OFF-PA-10004948,CD-11920,Standard Class,24.9,5,0.0,11.703
CA-2016-109365,OFF-FA-10001561,XP-21865,Standard Class,15.26,7,0.0,5.0358
CA-2016-109365,OFF-AP-10002998,XP-21865,Standard Class,43.32,2,0.0,14.2956
CA-2016-109365,OFF-BI-10003981,XP-21865,Standard Class,43.584,12,0.2,15.7992
CA-2016-109365,OFF-PA-10001725,XP-21865,Standard Class,116.28,3,0.0,56.9772
CA-2016-109365,OFF-BI-10002071,XP-21865,Standard Class,9.296,2,0.2,3.0212
CA-2016-109365,OFF-PA-10000477,XP-21865,Standard Class,19.44,3,0.0,9.3312
CA-2016-109365,OFF-PA-10004359,XP-21865,Standard Class,314.55,3,0.0,150.984
CA-2015-162621,OFF-BI-10000962,CA-12055,Standard Class,16.27,5,0.8,-25.2185
CA-2015-162621,OFF-SU-10003567,CA-12055,Standard Class,69.12,9,0.2,-14.688
CA-2015-162621,OFF-BI-10003708,CA-12055,Standard Class,4.47,3,0.8,-7.8225
CA-2017-105921,FUR-TA-10001095,JM-15250,Standard Class,418.296,3,0.2,5.2287
CA-2014-150798,TEC-CO-10001571,JK-15730,Second Class,659.988,2,0.4,109.998
CA-2014-150798,FUR-FU-10000221,JK-15730,Second Class,8.128,2,0.2,1.4224
CA-2014-150798,OFF-PA-10001972,JK-15730,Second Class,36.288,7,0.2,12.7008
CA-2014-150798,FUR-CH-10000015,JK-15730,Second Class,909.72,6,0.3,-51.984
CA-2017-112753,FUR-BO-10004015,CC-12670,Standard Class,917.9235,9,0.15,75.5937
CA-2017-112753,OFF-PA-10002036,CC-12670,Standard Class,38.88,6,0.0,19.0512
CA-2017-155075,OFF-BI-10003650,GW-14605,Standard Class,631.176,4,0.7,-462.8624
CA-2014-103401,OFF-PA-10003309,GR-14560,Standard Class,12.96,2,0.0,6.2208
CA-2016-124814,OFF-PA-10002787,FM-14215,Standard Class,12.96,2,0.0,6.2208
CA-2016-124814,OFF-BI-10000174,FM-14215,Standard Class,23.2,5,0.2,8.12
CA-2014-116757,OFF-PA-10002005,MS-17980,Standard Class,25.92,5,0.2,9.072
CA-2014-116757,OFF-FA-10002815,MS-17980,Standard Class,21.312,6,0.2,7.1928
US-2014-138247,TEC-PH-10000213,BF-11170,Standard Class,173.656,7,0.2,17.3656
US-2014-138247,OFF-AP-10000828,BF-11170,Standard Class,361.96,2,0.0,101.3488
US-2014-138247,TEC-AC-10004708,BF-11170,Standard Class,62.85,3,0.0,13.1985
US-2014-138247,TEC-PH-10001530,BF-11170,Standard Class,818.376,3,0.2,51.1485
US-2014-138247,OFF-ST-10002301,BF-11170,Standard Class,20.34,1,0.0,0.2034
US-2014-138247,FUR-FU-10002554,BF-11170,Standard Class,23.99,1,0.0,5.5177
CA-2017-167003,FUR-TA-10001520,VS-21820,Standard Class,171.288,3,0.2,-6.4233
CA-2016-119935,FUR-FU-10001085,KM-16225,Standard Class,37.3,2,0.0,17.158
CA-2016-119935,OFF-BI-10001597,KM-16225,Standard Class,81.96,2,0.0,39.3408
CA-2016-118969,OFF-BI-10002429,LP-17095,First Class,54.792,6,0.7,-40.1808
CA-2016-145240,OFF-ST-10001590,BG-11740,First Class,10.784,1,0.2,0.8088
CA-2016-120873,FUR-CH-10000847,BW-11200,Second Class,290.98,1,0.0,75.6548
US-2017-111920,OFF-AR-10003179,PS-18970,Standard Class,36.44,4,0.0,12.0252
US-2016-128678,OFF-PA-10000807,RB-19570,Standard Class,21.4,5,0.0,10.058
US-2016-128678,OFF-BI-10002103,RB-19570,Standard Class,48.664,7,0.2,15.8158
CA-2016-101385,OFF-AR-10004441,JW-16075,Standard Class,16.56,4,0.0,6.9552
CA-2017-107167,OFF-ST-10003805,ND-18460,Standard Class,1347.52,8,0.2,84.22
CA-2014-109491,TEC-AC-10001284,LC-16930,Standard Class,62.31,3,0.0,22.4316
CA-2014-109491,FUR-FU-10000221,LC-16930,Standard Class,20.32,4,0.0,6.9088
CA-2017-105445,OFF-FA-10001229,BP-11095,Second Class,9.432,3,0.2,3.0654
CA-2014-107454,OFF-LA-10001569,RD-19720,Standard Class,34.86,7,0.0,16.0356
CA-2014-107454,FUR-FU-10004018,RD-19720,Standard Class,89.34,6,0.0,24.1218
US-2017-105046,TEC-PH-10004536,BE-11335,Standard Class,269.98,2,0.0,67.495
US-2017-105046,OFF-PA-10004353,BE-11335,Standard Class,99.9,5,0.0,47.952
US-2017-105046,FUR-FU-10004848,BE-11335,Standard Class,39.08,4,0.0,14.4596
CA-2017-152856,TEC-AC-10004864,RS-19765,Second Class,116.832,4,0.2,33.5892
CA-2016-134691,OFF-BI-10002393,KC-16540,Standard Class,2.296,2,0.8,-3.9032
CA-2016-118759,FUR-CH-10002335,MB-17305,First Class,408.006,2,0.1,72.5344
CA-2016-118759,OFF-ST-10001590,MB-17305,First Class,40.44,3,0.0,10.5144
CA-2014-140403,FUR-CH-10002774,TN-21040,Same Day,122.352,3,0.2,13.7646
CA-2014-140403,OFF-EN-10001219,TN-21040,Same Day,15.28,2,0.0,7.4872
CA-2015-163104,OFF-PA-10001947,MC-18130,Standard Class,11.96,2,0.0,5.8604
CA-2017-138464,FUR-FU-10003142,VF-21715,Standard Class,15.84,3,0.0,4.9104
CA-2017-138464,OFF-BI-10001543,VF-21715,Standard Class,86.376,3,0.2,30.2316
CA-2017-138464,OFF-AR-10003560,VF-21715,Standard Class,18.24,3,0.0,6.2016
CA-2017-138464,OFF-AR-10004757,VF-21715,Standard Class,13.12,4,0.0,4.3296
CA-2015-104129,TEC-PH-10003800,ES-14080,Standard Class,105.98,2,0.0,1.0598
CA-2015-104129,FUR-TA-10004152,ES-14080,Standard Class,493.92,7,0.3,-28.224
US-2017-132206,OFF-BI-10000756,MK-17905,Standard Class,5.936,7,0.8,-8.904
CA-2017-113474,OFF-EN-10004206,TM-21490,First Class,325.86,2,0.0,149.8956
CA-2015-126557,FUR-CH-10004477,RL-19615,Second Class,383.607,9,0.3,-5.4801
CA-2015-126557,TEC-PH-10003505,RL-19615,Second Class,148.48,2,0.2,16.704
CA-2015-126557,TEC-PH-10000526,RL-19615,Second Class,537.544,7,0.2,53.7544
CA-2015-126557,OFF-BI-10003314,RL-19615,Second Class,1.928,2,0.8,-2.9884
CA-2015-126557,OFF-AR-10003190,RL-19615,Second Class,6.912,3,0.2,0.6912
CA-2015-126557,FUR-FU-10001861,RL-19615,Second Class,7.76,1,0.6,-2.134
CA-2015-126557,TEC-PH-10003963,RL-19615,Second Class,659.168,4,0.2,49.4376
US-2017-107636,OFF-LA-10003388,NM-18520,First Class,5.76,2,0.0,2.8224
US-2014-165862,FUR-TA-10002855,GK-14620,Standard Class,351.216,3,0.2,4.3902
US-2014-106334,FUR-CH-10004886,JF-15490,Standard Class,230.28,3,0.2,23.028
US-2014-106334,OFF-PA-10003657,JF-15490,Standard Class,12.84,3,0.0,5.778
CA-2016-101448,OFF-BI-10004738,EB-13930,Second Class,56.82,3,0.0,28.41
CA-2015-130218,OFF-FA-10003112,SG-20470,First Class,31.56,4,0.0,14.202
CA-2015-130218,OFF-ST-10002486,SG-20470,First Class,27.92,4,0.0,0.5584
US-2017-117331,OFF-BI-10003984,ND-18370,Standard Class,8.559,1,0.7,-6.5619
CA-2014-127383,OFF-EN-10004773,CM-11815,Standard Class,49.568,2,0.2,17.9684
CA-2014-110219,FUR-CH-10001146,EB-13870,First Class,127.869,3,0.3,-9.1335
CA-2015-118871,OFF-EN-10003296,HM-14860,Second Class,271.44,3,0.0,122.148
CA-2015-118871,TEC-PH-10000193,HM-14860,Second Class,110.352,3,0.2,8.2764
CA-2015-118871,FUR-FU-10002111,HM-14860,Second Class,36.4,5,0.0,13.832
CA-2017-129490,FUR-CH-10003298,SJ-20125,Standard Class,419.136,4,0.2,-57.6312
CA-2014-101175,OFF-ST-10004950,DM-12955,Standard Class,100.704,6,0.2,-1.2588
US-2017-149510,OFF-AP-10002350,MC-17575,Standard Class,45.216,3,0.2,4.5216
US-2017-149510,OFF-BI-10004233,MC-17575,Standard Class,28.782,6,0.7,-21.1068
US-2017-149510,OFF-PA-10001892,MC-17575,Standard Class,24.448,4,0.2,8.8624
CA-2015-111990,OFF-BI-10003291,DB-13660,Standard Class,10.476,6,0.8,-17.2854
CA-2014-169460,FUR-FU-10004017,NF-18595,Second Class,76.14,3,0.0,26.649
US-2015-152128,OFF-AR-10002445,NM-18445,Second Class,21.24,3,0.0,8.0712
US-2015-152128,OFF-BI-10001718,NM-18445,Second Class,127.96,2,0.0,60.1412
CA-2017-126662,TEC-CO-10004202,AB-10255,Standard Class,479.984,2,0.2,89.997
CA-2016-139395,TEC-PH-10002103,MG-17650,Standard Class,657.93,7,0.0,184.2204
CA-2016-139395,FUR-FU-10003724,MG-17650,Standard Class,33.48,4,0.0,8.7048
CA-2016-139395,OFF-AR-10003732,MG-17650,Standard Class,13.9,5,0.0,3.614
CA-2016-139395,OFF-ST-10000885,MG-17650,Standard Class,26.86,2,0.0,6.715
US-2014-121734,OFF-BI-10004817,SE-20110,Standard Class,9.584,1,0.2,3.3544
CA-2015-110947,OFF-BI-10001670,AG-10765,Standard Class,113.1,3,0.0,56.55
US-2014-150126,OFF-PA-10002709,AS-10045,Standard Class,65.78,11,0.0,32.2322
CA-2015-164427,TEC-AC-10004469,AR-10405,Standard Class,239.7,6,0.0,105.468
CA-2016-120250,FUR-FU-10003424,AP-10720,First Class,25.632,3,0.2,3.8448
CA-2016-121993,OFF-LA-10003720,JB-16000,First Class,23.616,8,0.2,7.9704
US-2016-100405,OFF-AR-10000390,TS-21430,Second Class,8.26,2,0.0,3.7996
US-2017-163790,OFF-EN-10001335,NL-18310,Second Class,76.58,7,0.0,38.29
US-2017-163790,OFF-AR-10003469,NL-18310,Second Class,8.8,5,0.0,4.224
US-2017-163790,OFF-BI-10003718,NL-18310,Second Class,590.352,6,0.2,206.6232
US-2017-163790,OFF-FA-10004838,NL-18310,Second Class,5.58,3,0.0,0.1674
US-2017-163790,FUR-FU-10002508,NL-18310,Second Class,25.02,3,0.0,10.5084
US-2017-163790,OFF-ST-10001511,NL-18310,Second Class,452.55,7,0.0,22.6275
CA-2016-129868,OFF-SU-10000952,MC-18130,Standard Class,17.76,2,0.0,4.9728
CA-2016-129868,TEC-PH-10002275,MC-18130,Standard Class,302.384,2,0.2,30.2384
CA-2016-129868,FUR-CH-10003535,MC-18130,Standard Class,146.352,3,0.2,-5.4882
CA-2016-129868,OFF-AP-10004052,MC-18130,Standard Class,7.9,2,0.0,2.054
CA-2016-129868,FUR-TA-10003473,MC-18130,Standard Class,902.712,3,0.2,33.8517
CA-2016-129868,OFF-AR-10001897,MC-18130,Standard Class,53.97,3,0.0,15.1116
CA-2016-140564,OFF-AR-10000034,TC-21475,Second Class,33.92,8,0.0,13.2288
US-2017-169502,OFF-SU-10004115,MG-17650,Standard Class,21.81,3,0.0,5.8887
US-2017-169502,OFF-AP-10001947,MG-17650,Standard Class,91.6,5,0.0,26.564
CA-2015-146948,FUR-CH-10004853,MG-17890,Standard Class,150.98,1,0.0,43.7842
CA-2015-146948,OFF-EN-10000483,MG-17890,Standard Class,137.25,9,0.0,63.135
CA-2015-146948,OFF-FA-10001332,MG-17890,Standard Class,11.52,4,0.0,5.4144
US-2015-113327,OFF-PA-10003790,BF-11170,Second Class,18.272,1,0.2,5.9384
US-2015-113327,OFF-PA-10003134,BF-11170,Second Class,153.728,4,0.2,53.8048
US-2015-113327,OFF-EN-10004459,BF-11170,Second Class,12.224,2,0.2,4.4312
US-2015-113327,TEC-AC-10003628,BF-11170,Second Class,167.944,7,0.2,50.3832
CA-2015-135020,TEC-PH-10004093,MS-17770,Standard Class,45.99,1,0.0,13.3371
CA-2015-135020,OFF-ST-10001490,MS-17770,Standard Class,535.41,3,0.0,160.623
CA-2015-135020,OFF-BI-10000605,MS-17770,Standard Class,6.096,2,0.2,2.0574
CA-2015-135020,OFF-PA-10004255,MS-17770,Standard Class,45.36,7,0.0,21.7728
US-2017-141852,FUR-FU-10000023,JE-15745,Standard Class,47.12,8,0.0,20.7328
CA-2016-109407,OFF-BI-10000285,HG-14965,Second Class,31.36,4,0.0,15.68
US-2017-165953,OFF-AR-10000588,EP-13915,Standard Class,47.616,3,0.2,3.5712
US-2017-165953,OFF-PA-10002250,EP-13915,Standard Class,23.48,5,0.2,8.218
CA-2016-144540,OFF-AP-10002457,GH-14410,Standard Class,62.79,3,0.8,-166.3935
CA-2016-144540,OFF-FA-10002763,GH-14410,Standard Class,28.44,9,0.2,4.266
CA-2015-159863,TEC-AC-10000109,DS-13180,Second Class,134.376,3,0.2,6.7188
CA-2015-117800,TEC-PH-10002415,TH-21550,Standard Class,589.9,2,0.0,147.475
CA-2015-117800,FUR-CH-10000785,TH-21550,Standard Class,542.94,3,0.0,141.1644
CA-2017-145219,TEC-CO-10001449,RM-19675,First Class,2879.952,6,0.2,1007.9832
CA-2017-145219,OFF-BI-10001670,RM-19675,First Class,90.48,3,0.2,33.93
CA-2015-161214,OFF-ST-10001328,SF-20965,Second Class,77.55,5,0.0,21.714
CA-2017-147228,OFF-SU-10001225,SO-20335,Standard Class,8.832,3,0.2,-1.9872
CA-2017-147228,OFF-PA-10000357,SO-20335,Standard Class,177.536,4,0.2,62.1376
CA-2017-147228,OFF-ST-10000046,SO-20335,Standard Class,258.48,2,0.2,-3.231
CA-2017-147228,FUR-FU-10000023,SO-20335,Standard Class,14.136,3,0.2,4.2408
CA-2016-101336,OFF-ST-10003455,CK-12760,Standard Class,77.55,5,0.0,20.163
CA-2016-101336,OFF-ST-10000876,CK-12760,Standard Class,24.88,2,0.0,6.9664
CA-2016-101336,OFF-AR-10003582,CK-12760,Standard Class,140.75,5,0.0,39.41
CA-2016-101336,OFF-ST-10004258,CK-12760,Standard Class,36.63,3,0.0,9.8901
US-2015-126235,FUR-FU-10000719,GA-14725,Same Day,17.14,2,0.0,6.1704
CA-2017-168396,OFF-LA-10001297,BD-11725,Second Class,51.75,5,0.0,24.84
CA-2017-168396,FUR-FU-10000723,BD-11725,Second Class,123.96,3,0.0,11.1564
CA-2015-130456,FUR-BO-10003893,DS-13180,Standard Class,586.398,6,0.15,34.494
CA-2015-130456,OFF-ST-10000736,DS-13180,Standard Class,80.98,1,0.0,3.2392
CA-2017-116288,OFF-ST-10000736,BS-11380,Standard Class,242.94,3,0.0,9.7176
CA-2017-168228,OFF-AR-10003373,AP-10915,First Class,123.92,4,0.0,33.4584
CA-2017-168228,OFF-AR-10000390,AP-10915,First Class,12.39,3,0.0,5.6994
CA-2017-168228,OFF-AR-10001725,AP-10915,First Class,47.3,2,0.0,12.298
CA-2016-102162,TEC-CO-10001943,JF-15565,Standard Class,1599.92,8,0.0,751.9624
CA-2016-102162,OFF-EN-10002312,JF-15565,Standard Class,11.09,1,0.0,5.4341
CA-2017-130141,OFF-BI-10000831,HA-14905,Second Class,3.168,4,0.7,-2.5344
CA-2017-130141,FUR-CH-10000749,HA-14905,Second Class,579.136,4,0.2,-28.9568
CA-2015-147501,OFF-BI-10002003,Co-12640,Standard Class,6.368,2,0.2,2.1492
CA-2015-147501,TEC-MA-10001972,Co-12640,Standard Class,558.4,2,0.2,41.88
CA-2016-143910,FUR-CH-10000225,BC-11125,Standard Class,145.764,2,0.1,-8.098
CA-2014-146885,OFF-PA-10001622,EB-13840,Standard Class,13.62,3,0.0,6.129
CA-2016-139556,FUR-CH-10004983,DB-13360,Standard Class,434.646,3,0.1,62.7822
CA-2017-129357,OFF-PA-10003228,KB-16585,Standard Class,440.19,9,0.0,206.8893
CA-2017-129357,OFF-SU-10004498,KB-16585,Standard Class,64.4,5,0.0,1.932
CA-2017-150987,OFF-PA-10001878,AH-10120,Standard Class,244.55,5,0.0,114.9385
CA-2017-150987,OFF-PA-10002923,AH-10120,Standard Class,195.76,4,0.0,97.88
CA-2017-132647,OFF-PA-10001838,GH-14410,Standard Class,11.76,2,0.0,5.7624
CA-2017-132647,OFF-ST-10003123,GH-14410,Standard Class,166.45,5,0.0,39.948
CA-2017-159107,OFF-FA-10001332,KT-16480,Second Class,2.88,1,0.0,1.3536
CA-2014-160738,OFF-ST-10003442,KH-16330,Standard Class,45.248,2,0.2,3.9592
CA-2015-112130,OFF-AR-10001468,SV-20785,Standard Class,59.904,2,0.2,14.2272
CA-2015-112130,OFF-AP-10003266,SV-20785,Standard Class,23.696,2,0.2,6.5164
CA-2015-112130,OFF-PA-10002230,SV-20785,Standard Class,7.968,2,0.2,2.8884
CA-2015-112130,OFF-AP-10003622,SV-20785,Standard Class,18.2,7,0.2,2.0475
CA-2015-112130,TEC-AC-10001542,SV-20785,Standard Class,27.552,3,0.2,-0.3444
CA-2015-112130,FUR-CH-10002965,SV-20785,Standard Class,844.116,6,0.3,-36.1764
CA-2015-112130,OFF-ST-10000563,SV-20785,Standard Class,76.752,3,0.2,-9.594
CA-2016-111409,OFF-LA-10002787,PO-18850,Standard Class,3.0,1,0.2,1.05
CA-2016-116232,OFF-BI-10004022,AC-10450,Standard Class,7.506,9,0.7,-6.0048
CA-2016-116232,OFF-LA-10001158,AC-10450,Standard Class,16.56,2,0.2,5.796
CA-2016-116547,FUR-FU-10000076,KB-16585,Standard Class,79.92,4,0.0,34.3656
CA-2016-116547,TEC-AC-10002335,KB-16585,Standard Class,69.98,2,0.0,13.2962
US-2017-133200,OFF-BI-10002827,DB-13555,Standard Class,11.06,10,0.8,-18.802
US-2017-133200,FUR-BO-10001601,DB-13555,Standard Class,623.4648,7,0.32,-119.1918
US-2017-133200,OFF-ST-10001932,DB-13555,Standard Class,772.68,5,0.2,-57.951
CA-2016-133550,OFF-AP-10001005,KL-16645,Standard Class,283.14,4,0.1,72.358
CA-2016-133550,TEC-PH-10004042,KL-16645,Standard Class,635.96,4,0.0,165.3496
CA-2016-133550,TEC-PH-10001079,KL-16645,Standard Class,118.99,1,0.0,33.3172
CA-2016-133550,FUR-FU-10002918,KL-16645,Standard Class,272.94,3,0.0,30.0234
CA-2017-139416,FUR-FU-10003832,AG-10270,Second Class,15.008,2,0.2,1.5008
CA-2014-114510,OFF-BI-10001617,JF-15295,Standard Class,33.088,4,0.2,11.1672
CA-2014-114510,OFF-ST-10000736,JF-15295,Standard Class,80.98,1,0.0,3.2392
CA-2014-114510,TEC-AC-10004877,JF-15295,Standard Class,82.8,12,0.0,6.624
CA-2014-114510,OFF-ST-10003221,JF-15295,Standard Class,21.36,2,0.0,5.7672
CA-2014-114510,OFF-BI-10003007,JF-15295,Standard Class,62.048,2,0.2,20.1656
CA-2016-169215,OFF-FA-10000936,RE-19450,Second Class,29.61,9,0.0,13.3245
CA-2016-127698,TEC-PH-10003811,MV-18190,Same Day,863.928,9,0.2,86.3928
CA-2016-159912,FUR-TA-10004152,GB-14530,Standard Class,241.92,4,0.4,-56.448
CA-2016-159912,FUR-BO-10002853,GB-14530,Standard Class,163.88,4,0.5,-81.94
CA-2016-159912,OFF-BI-10002071,GB-14530,Standard Class,3.486,2,0.7,-2.7888
CA-2016-159912,OFF-FA-10000053,GB-14530,Standard Class,10.584,7,0.2,-2.3814
CA-2016-101987,TEC-PH-10001305,HL-15040,Standard Class,440.91,9,0.0,123.4548
US-2017-154851,OFF-BI-10001525,BP-11155,Standard Class,5.715,5,0.7,-4.7625
CA-2014-138681,FUR-FU-10001876,CT-11995,First Class,51.968,2,0.2,10.3936
CA-2014-138681,TEC-AC-10003628,CT-11995,First Class,71.976,3,0.2,21.5928
CA-2014-138681,FUR-CH-10004860,CT-11995,First Class,242.352,3,0.2,-42.4116
CA-2014-138681,OFF-PA-10000357,CT-11995,First Class,221.92,5,0.2,77.672
CA-2014-138681,OFF-PA-10003270,CT-11995,First Class,8.448,2,0.2,2.64
US-2015-138121,OFF-BI-10000320,JL-15835,Same Day,29.52,4,0.0,14.4648
US-2015-138121,FUR-CH-10003846,JL-15835,Same Day,302.94,3,0.0,48.4704
US-2015-138121,FUR-CH-10004875,JL-15835,Same Day,142.36,2,0.0,38.4372
US-2015-138121,FUR-CH-10003817,JL-15835,Same Day,546.66,9,0.0,136.665
US-2015-138121,FUR-FU-10002116,JL-15835,Same Day,212.13,3,0.0,14.8491
CA-2017-140298,OFF-AR-10003481,JK-16120,Standard Class,5.248,2,0.2,0.5904
CA-2017-140298,OFF-ST-10004180,JK-16120,Standard Class,74.416,2,0.2,-14.8832
CA-2017-140298,OFF-PA-10003657,JK-16120,Standard Class,6.848,2,0.2,2.14
CA-2017-140298,FUR-FU-10001967,JK-16120,Standard Class,7.996,1,0.6,-6.9965
CA-2016-166240,OFF-AP-10002082,DH-13075,Standard Class,8.712,2,0.8,-19.602
CA-2016-158435,OFF-SU-10000381,AG-10900,First Class,65.17,7,0.0,18.8993
CA-2016-158435,OFF-LA-10002475,AG-10900,First Class,14.62,2,0.0,6.8714
CA-2016-158435,FUR-FU-10003975,AG-10900,First Class,173.24,4,0.0,17.324
CA-2017-138149,OFF-BI-10003091,WB-21850,First Class,895.92,5,0.2,302.373
CA-2017-138149,OFF-ST-10002974,WB-21850,First Class,130.71,3,0.0,39.213
CA-2017-138149,OFF-AR-10000255,WB-21850,First Class,11.68,2,0.0,3.0368
CA-2017-138149,TEC-AC-10001284,WB-21850,First Class,62.31,3,0.0,22.4316
CA-2014-112403,OFF-BI-10003529,JO-15280,Same Day,0.852,1,0.7,-0.5964
CA-2014-108273,OFF-PA-10000029,EJ-13720,Standard Class,36.288,7,0.2,12.7008
CA-2014-108273,FUR-FU-10002116,EJ-13720,Standard Class,56.568,2,0.6,-74.9526
CA-2017-121643,TEC-PH-10002200,AB-10105,First Class,344.704,2,0.2,38.7792
US-2015-122910,TEC-PH-10000441,LT-16765,Standard Class,201.584,2,0.2,20.1584
CA-2017-143126,FUR-TA-10002958,CM-12655,Second Class,521.96,2,0.0,88.7332
CA-2015-129042,OFF-AR-10001662,EM-13960,Standard Class,8.22,3,0.0,2.2194
CA-2015-109736,OFF-PA-10004101,DJ-13420,First Class,45.36,7,0.0,21.7728
CA-2015-142601,OFF-ST-10002756,DE-13255,Second Class,947.17,7,0.0,9.4717
CA-2015-142601,OFF-PA-10000483,DE-13255,Second Class,61.96,2,0.0,27.882
CA-2014-106229,FUR-TA-10002041,NR-18550,Second Class,268.935,3,0.5,-209.7693
US-2017-135230,OFF-AR-10001166,CK-12325,Standard Class,7.58,1,0.0,2.9562
CA-2016-159653,OFF-LA-10004345,JF-15490,Same Day,14.73,3,0.0,7.2177
CA-2016-131968,OFF-BI-10002852,LB-16795,Standard Class,9.888,2,0.7,-6.9216
CA-2016-131968,OFF-AP-10001058,LB-16795,Standard Class,671.544,3,0.2,50.3658
CA-2014-119151,OFF-ST-10003470,MP-18175,Second Class,1117.92,4,0.0,55.896
CA-2014-119151,FUR-BO-10003159,MP-18175,Second Class,275.952,3,0.2,-37.9434
CA-2014-123323,OFF-BI-10003684,LH-16900,Standard Class,123.144,7,0.2,46.179
CA-2016-124681,TEC-AC-10000487,SV-20935,Second Class,15.576,3,0.2,3.3099
US-2015-103996,OFF-PA-10001736,RB-19435,Second Class,212.64,6,0.0,99.9408
US-2015-103996,OFF-PA-10001609,RB-19435,Second Class,9.87,3,0.0,4.5402
US-2015-103996,TEC-AC-10003116,RB-19435,Second Class,53.25,3,0.0,20.7675
US-2015-103996,FUR-FU-10004586,RB-19435,Second Class,19.92,3,0.0,9.5616
CA-2016-120530,FUR-CH-10000454,Dl-13600,Standard Class,658.746,3,0.1,146.388
CA-2015-155054,OFF-BI-10004970,PS-19045,Standard Class,8.26,2,0.0,3.8822
CA-2015-155054,OFF-BI-10002824,PS-19045,Standard Class,29.84,2,0.0,13.428
CA-2015-155054,TEC-AC-10003657,PS-19045,Standard Class,67.98,2,0.0,14.9556
CA-2015-105725,OFF-LA-10003510,GT-14755,Standard Class,61.06,2,0.0,28.0876
CA-2015-105725,FUR-TA-10001676,GT-14755,Standard Class,35.544,1,0.2,-0.8886
CA-2017-164364,OFF-LA-10004853,CS-12355,Standard Class,9.96,2,0.0,4.5816
CA-2017-164364,OFF-AR-10000315,CS-12355,Standard Class,9.21,3,0.0,2.3025
CA-2017-164364,OFF-SU-10000381,CS-12355,Standard Class,27.93,3,0.0,8.0997
CA-2017-168123,OFF-FA-10002763,JD-16060,Same Day,7.9,2,0.0,2.528
CA-2017-168123,OFF-ST-10000877,JD-16060,Same Day,221.16,4,0.0,57.5016
CA-2017-168123,OFF-BI-10001071,JD-16060,Same Day,127.96,2,0.0,62.7004
CA-2017-168123,OFF-BI-10001097,JD-16060,Same Day,18.69,3,0.0,9.1581
CA-2016-120005,OFF-SU-10004782,TS-21160,Same Day,25.35,3,0.0,7.605
CA-2016-120005,FUR-FU-10000672,TS-21160,Same Day,35.28,3,0.0,11.9952
CA-2016-123526,OFF-PA-10002986,BV-11245,First Class,33.4,5,0.0,16.032
